episode, reward, loss, lr
406, -23.4884, 0.0033, 0.000100
407, -25.6818, 0.0026, 0.000100
408, -21.4773, -0.0003, 0.000100
409, -27.1818, 0.0062, 0.000100
410, -23.6818, 0.0008, 0.000100
411, -21.1429, 0.0003, 0.000100
412, -23.2955, 0.0011, 0.000100
413, -21.6744, 0.0028, 0.000100
414, -19.7727, -0.0012, 0.000100
415, -22.8182, 0.0015, 0.000100
416, -22.9773, 0.0007, 0.000100
417, -21.2500, 0.0025, 0.000100
418, -20.4318, 0.0003, 0.000100
419, -23.7045, -0.0005, 0.000100
420, -24.3409, 0.0032, 0.000100
421, -24.3864, 0.0021, 0.000100
422, -23.0682, 0.0006, 0.000100
423, -22.0682, -0.0015, 0.000100
424, -23.8409, 0.0020, 0.000100
425, -19.2955, 0.0003, 0.000100
426, -19.8636, -0.0010, 0.000100
427, -20.5909, 0.0014, 0.000100
428, -17.2273, -0.0002, 0.000100
429, -18.8636, 0.0005, 0.000100
430, -24.2727, 0.0010, 0.000100
431, -23.5682, 0.0026, 0.000100
432, -16.3864, -0.0023, 0.000100
433, -18.8864, -0.0005, 0.000100
434, -21.8636, 0.0023, 0.000100
435, -24.3864, 0.0062, 0.000100
436, -22.6591, 0.0042, 0.000100
437, -21.2955, 0.0033, 0.000100
438, -22.3409, 0.0037, 0.000100
439, -18.8182, -0.0005, 0.000100
440, -22.1591, 0.0016, 0.000100
441, -20.5909, 0.0023, 0.000100
442, -18.8409, 0.0018, 0.000100
443, -21.9318, 0.0009, 0.000100
444, -24.8636, 0.0041, 0.000100
445, -25.5227, 0.0034, 0.000100
446, -19.1818, 0.0022, 0.000100
447, -22.7045, 0.0040, 0.000100
448, -24.6136, 0.0043, 0.000100
449, -29.4773, 0.0092, 0.000100
450, -20.3182, -0.0003, 0.000100
451, -24.4186, 0.0026, 0.000100
452, -20.5909, -0.0007, 0.000100
453, -19.2273, -0.0001, 0.000100
454, -24.8182, 0.0032, 0.000100
455, -27.1818, 0.0039, 0.000100
456, -21.0227, -0.0005, 0.000100
457, -21.1818, 0.0007, 0.000100
458, -26.2273, 0.0041, 0.000100
459, -20.3864, 0.0009, 0.000100
460, -24.6364, 0.0026, 0.000100
461, -22.6364, 0.0020, 0.000100
462, -20.0000, -0.0013, 0.000100
463, -25.1591, -0.0001, 0.000100
464, -19.5455, -0.0048, 0.000100
465, -17.2955, -0.0046, 0.000100
466, -24.4091, 0.0014, 0.000100
467, -21.8636, -0.0021, 0.000100
468, -21.4773, -0.0004, 0.000100
469, -25.4884, 0.0042, 0.000100
470, -19.0233, 0.0005, 0.000100
471, -26.7273, 0.0039, 0.000100
472, -18.9545, 0.0002, 0.000100
473, -27.0465, 0.0033, 0.000100
474, -17.8182, 0.0001, 0.000100
475, -23.9545, 0.0032, 0.000100
476, -23.2045, 0.0007, 0.000100
477, -25.2727, 0.0022, 0.000100
478, -22.5909, 0.0040, 0.000100
479, -21.0909, -0.0004, 0.000100
480, -18.7727, -0.0004, 0.000100
481, -19.8636, -0.0004, 0.000100
482, -19.9773, 0.0020, 0.000100
483, -18.5227, -0.0000, 0.000100
484, -22.5000, 0.0026, 0.000100
485, -21.4773, -0.0017, 0.000100
486, -23.0227, -0.0004, 0.000100
487, -25.8636, 0.0030, 0.000100
488, -24.4773, -0.0030, 0.000100
489, -22.5682, -0.0011, 0.000100
490, -20.9773, -0.0001, 0.000100
491, -18.0227, -0.0016, 0.000100
492, -22.1628, 0.0000, 0.000100
