episode, reward, loss, lr
527, -23.0000, 0.0017, 0.000050
528, -25.1136, 0.0017, 0.000050
529, -25.2727, 0.0086, 0.000050
530, -20.0000, 0.0078, 0.000050
531, -22.2500, 0.0012, 0.000050
532, -18.1364, 0.0010, 0.000050
533, -20.7273, 0.0025, 0.000050
534, -25.7500, 0.0013, 0.000050
535, -17.5455, 0.0009, 0.000050
536, -24.7955, 0.0019, 0.000050
537, -22.0227, 0.0015, 0.000050
538, -25.1364, 0.0012, 0.000050
539, -18.5909, 0.0011, 0.000050
540, -22.8864, 0.0010, 0.000050
541, -25.0000, 0.0013, 0.000050
542, -21.1136, 0.0087, 0.000050
543, -21.8636, 0.0023, 0.000050
544, -25.1136, 0.0013, 0.000050
545, -23.4773, 0.0012, 0.000050
546, -23.2955, 0.0013, 0.000050
547, -21.1395, 0.0087, 0.000050
548, -23.9545, 0.0013, 0.000050
549, -20.9318, 0.0044, 0.000050
550, -19.3409, 0.0009, 0.000050
551, -21.0682, 0.0012, 0.000050
552, -21.3409, 0.0010, 0.000050
553, -17.1136, 0.0013, 0.000050
554, -21.2273, 0.0027, 0.000050
555, -21.0227, 0.0018, 0.000050
556, -22.8837, 0.0024, 0.000050
557, -18.3636, 0.0010, 0.000050
558, -20.2045, 0.0020, 0.000050
559, -24.3095, 0.0021, 0.000050
560, -23.5455, 0.0020, 0.000050
561, -18.7273, 0.0011, 0.000050
562, -16.5000, 0.0011, 0.000050
563, -24.5455, 0.0015, 0.000050
564, -18.9545, 0.0021, 0.000050
565, -20.4318, 0.0044, 0.000050
566, -21.7045, 0.0010, 0.000050
567, -19.5000, 0.0019, 0.000050
568, -20.5909, 0.0010, 0.000050
569, -19.3636, 0.0011, 0.000050
570, -18.5227, 0.0009, 0.000050
571, -22.1364, 0.0155, 0.000050
572, -22.8409, 0.0046, 0.000050
573, -18.3182, 0.0010, 0.000050
574, -22.6818, 0.0045, 0.000050
575, -21.8409, 0.0009, 0.000050
576, -28.6591, 0.0011, 0.000050
577, -23.7273, 0.0067, 0.000050
578, -23.5227, 0.0026, 0.000050
579, -22.4545, 0.0023, 0.000050
580, -26.2955, 0.0013, 0.000050
581, -24.3864, 0.0028, 0.000050
582, -22.2045, 0.0018, 0.000050
583, -23.9773, 0.0031, 0.000050
584, -20.9091, 0.0034, 0.000050
585, -23.2727, 0.0015, 0.000050
586, -26.2500, 0.0018, 0.000050
587, -18.4773, 0.0033, 0.000050
588, -21.8636, 0.0010, 0.000050
589, -22.2273, 0.0011, 0.000050
590, -22.1818, 0.0011, 0.000050
591, -20.1818, 0.0010, 0.000050
592, -23.0227, 0.0159, 0.000050
